  0.00	2	2	S	751585	                    Coprococcus sp. ART55/1
  0.01	29	0	G	2944195	                Qiania
  0.01	29	29	S	2763669	                  Qiania dongpingensis
  0.01	24	0	G	2719231	                Lacrimispora
  0.01	23	23	S	84030	                  Lacrimispora saccharolytica
  0.00	1	0	S	29370	                  Lacrimispora sphenoides
  0.00	1	1	S1	1297793	                    Lacrimispora sphenoides JCM 1415
  0.00	21	0	G	248744	                Marvinbryantia
  0.00	21	0	S	168384	                  Marvinbryantia formatexigens
  0.00	21	21	S1	478749	                    Marvinbryantia formatexigens DSM 14469
  0.00	17	0	G	1769710	                Sellimonas
  0.00	17	17	S	1653434	                  Sellimonas intestinalis
  0.00	7	0	G	3076670	                Claveliimonas
  0.00	7	7	S	3028070	                  Claveliimonas bilis
  0.00	3	0	G	2888809	                Novisyntrophococcus
  0.00	3	3	S	2068655	                  Novisyntrophococcus fermenticellae
  0.00	2	0	G	1843210	                Anaerocolumna
  0.00	2	0	G1	2642604	                  unclassified Anaerocolumna
  0.00	1	1	S	3070997	                    Anaerocolumna sp. MB42-C2
  0.00	1	1	S	3081750	                    Anaerocolumna sp. AGMB13020
  0.00	2	0	G	2944198	                Wansuia
  0.00	2	2	S	2763667	                  Wansuia hejianensis
  0.00	2	0	G	3031933	                Chordicoccus
  0.00	2	2	S	2709410	                  Chordicoccus furentiruminis
  0.00	2	0	G	1213720	                Stomatobaculum
  0.00	2	0	G1	2643635	                  unclassified Stomatobaculum
  0.00	2	2	S	3059030	                    Stomatobaculum sp. F0698
  0.00	2	0	G	1164882	                Lachnoanaerobaculum
  0.00	2	2	S	2490855	                  Lachnoanaerobaculum gingivalis
  0.00	1	0	G	46205	                Pseudobutyrivibrio
  0.00	1	1	S	185007	                  Pseudobutyrivibrio xylanivorans
  0.00	2	0	F	3018741	              Cellulosilyticaceae
  0.00	2	0	G	698776	                Cellulosilyticum
  0.00	2	0	G1	2643091	                  unclassified Cellulosilyticum
  0.00	2	2	S	2497860	                    Cellulosilyticum sp. WCF-2
 16.37	75315	307	O	186802	            Eubacteriales
 16.23	74652	571	F	216572	              Oscillospiraceae
 16.04	73792	23406	G	216851	                Faecalibacterium
 10.55	48515	48515	S	411483	                  Faecalibacterium duncaniae
  0.23	1049	925	S	853	                  Faecalibacterium prausnitzii
  0.02	78	78	S1	718252	                    Faecalibacterium prausnitzii L2-6
  0.01	46	46	S1	657322	                    Faecalibacterium prausnitzii SL3/3
  0.18	822	56	G1	2646395	                  unclassified Faecalibacterium
  0.06	256	256	S	2929489	                    Faecalibacterium sp. IP-3-29
  0.03	136	136	S	2929490	                    Faecalibacterium sp. I2-3-92
  0.02	88	88	S	2929493	                    Faecalibacterium sp. I3-3-89
  0.02	80	80	S	2929491	                    Faecalibacterium sp. HTF-F
  0.01	55	55	S	2929492	                    Faecalibacterium sp. I3-3-33
  0.01	54	54	S	2929494	                    Faecalibacterium sp. I4-1-79
  0.01	43	43	S	3030639	                    Faecalibacterium sp. CYL33
  0.01	31	31	S	2929488	                    Faecalibacterium sp. IP-1-18
  0.01	23	23	S	2929495	                    Faecalibacterium sp. I4-3-84
  0.02	72	0	G	2892396	                Vescimonas
  0.01	60	60	S	2714353	                  Vescimonas fastidiosa
  0.00	12	12	S	2714355	                  Vescimonas coprocola
  0.01	47	0	G	1905344	                Ruthenibacterium
  0.01	47	47	S	1550024	                  Ruthenibacterium lactatiformans
  0.01	45	0	G	1263	                Ruminococcus
  0.01	41	10	G1	2608920	                  unclassified Ruminococcus
  0.01	31	31	S	657323	                    Ruminococcus sp. SR1/5
  0.00	2	2	S	1161942	                  Ruminococcus champanellensis
  0.00	2	2	S	2564099	                  Ruminococcus bovis
  0.01	42	0	G	292632	                Subdoligranulum
  0.01	40	40	S	214851	                  Subdoligranulum variabile
  0.00	2	0	G1	512297	                  environmental samples
  0.00	2	2	S	512298	                    uncultured Subdoligranulum sp.
  0.01	23	0	G	946234	                Flavonifractor
  0.01	23	23	S	292800	                  Flavonifractor plautii
  0.00	13	0	G	2892397	                Pusillibacter
  0.00	13	13	S	2714358	                  Pusillibacter faecalis
  0.00	12	0	G	459786	                Oscillibacter
  0.00	8	8	S	2763056	                  Oscillibacter hominis
  0.00	4	0	G1	2629304	                  unclassified Oscillibacter
  0.00	4	4	S	2109687	                    Oscillibacter sp. PEA192
  0.00	8	0	G	244127	                Anaerotruncus
  0.00	8	8	S	169435	                  Anaerotruncus colihominis
  0.00	8	0	G	2591381	                Dysosmobacter
  0.00	8	8	S	2093857	                  Dysosmobacter welbionis
  0.00	8	0	G	2304687	                Petroclostridium
  0.00	8	0	G1	2619260	                  unclassified Petroclostridium
  0.00	8	8	S	3045146	                    Petroclostridium sp. X23
  0.00	6	0	G	35829	                Acetivibrio
  0.00	6	6	S	1515	                  Acetivibrio thermocellus
  0.00	3	0	G	2842531	                Solibaculum
  0.00	3	3	S	2780922	                  Solibaculum mannosilyticum
  0.00	1	0	G	2172004	                Lawsonibacter
  0.00	1	1	S	2108523	                  Lawsonibacter asaccharolyticus
  0.00	1	0	G	253238	                Ethanoligenens
  0.00	1	1	S	253239	                  Ethanoligenens harbinense
  0.05	209	0	F	31979	              Clostridiaceae
  0.04	193	6	G	1485	                Clostridium
  0.04	161	0	G1	2614128	                  unclassified Clostridium
  0.03	152	152	S	411486	                    Clostridium sp. M62/1
  0.00	4	4	S	2930219	                    Clostridium sp. BJN0001
  0.00	4	4	S	1702238	                    Clostridium sp. MF28
  0.00	1	1	S	641107	                    Clostridium sp. DL-VIII
  0.00	7	7	S	1502	                  Clostridium perfringens
  0.00	7	7	S	238834	                  Clostridium estertheticum
  0.00	4	4	S	394958	                  Clostridium taeniosporum
  0.00	4	4	S	169679	                  Clostridium saccharobutylicum
  0.00	3	3	S	1529	                  Clostridium cadaveris
  0.00	1	1	S	1534	                  Clostridium kluyveri
  0.00	16	0	G	1649459	                Hungatella
  0.00	16	15	S	154046	                  Hungatella hathewayi
  0.00	1	1	S1	742737	                    Hungatella hathewayi WAL-18680
  0.01	67	0	O1	538999	              Eubacteriales incertae sedis
  0.01	55	0	G	2717089	                Massilistercora
  0.01	55	55	S	2086584	                  Massilistercora timonensis
  0.00	6	0	G	1392389	                Intestinimonas
  0.00	6	6	S	1297617	                  Intestinimonas butyriciproducens
  0.00	3	0	G	415014	                Proteiniborus
  0.00	3	0	G1	2622907	                  unclassified Proteiniborus
  0.00	3	3	S	3050072	                    Proteiniborus sp. MB09-C3
  0.00	2	0	G	1918454	                Flintibacter
  0.00	2	0	G1	2610894	                  unclassified Flintibacter
  0.00	2	2	S	2610895	                    Flintibacter sp. KGMB00164
  0.00	1	0	F	543314	                Eubacteriales Family XIII. Incertae Sedis
  0.00	1	0	G	2886866	                  Sinanaerobacter
  0.00	1	0	G1	2886867	                    unclassified Sinanaerobacter
  0.00	1	1	S	3111540	                      Sinanaerobacter sp. ZZT-01
  0.01	55	0	F	186806	              Eubacteriaceae
  0.01	55	0	G	1730	                Eubacterium
  0.01	35	35	S	39496	                  Eubacterium ventriosum
  0.00	8	0	G1	2624479	                  unclassified Eubacterium (in: firmicutes)
  0.00	8	8	S	2841528	                    Eubacterium sp. MSJ-33
  0.00	6	6	S	53442	                  Eubacterium callanderi
  0.00	5	5	S	2041044	                  Eubacterium maltosivorans
  0.00	1	1	S	1736	                  Eubacterium limosum
  0.00	13	0	F	3082771	              Acutalibacteraceae
  0.00	11	0	G	1918385	                Acutalibacter
  0.00	11	11	S	1796620	                  Acutalibacter muris
  0.00	1	0	G	1738645	                Caproiciproducens
  0.00	1	0	G1	1738646	                  environmental samples
  0.00	1	1	S	1738647	                    uncultured Caproiciproducens sp.
  0.00	1	0	G	2576755	                Caproicibacter
  0.00	1	1	S	2576756	                  Caproicibacter fermentans
  0.00	5	0	F	3085642	              Butyricicoccaceae
  0.00	5	0	G	2048137	                Agathobaculum
  0.00	5	0	G1	2620324	                  unclassified Agathobaculum
  0.00	5	5	S	3079302	                    Agathobaculum sp. NTUH-O15-33
  0.00	4	0	F	186807	              Peptococcaceae
  0.00	4	0	G	51514	                Dehalobacterium
  0.00	4	4	S	51515	                  Dehalobacterium formicoaceticum
  0.00	1	0	F	2867375	              Desulfallaceae
  0.00	1	0	G	2867376	                Desulfoscipio
  0.00	1	0	S	102134	                  Desulfoscipio gibsoniae
  0.00	1	1	S1	767817	                    Desulfoscipio gibsoniae DSM 7213
  0.00	1	0	F	2937909	              Desulfitobacteriaceae
  0.00	1	0	G	51196	                Syntrophobotulus
  0.00	1	0	S	51197	                  Syntrophobotulus glycolicus
  0.00	1	1	S1	645991	                    Syntrophobotulus glycolicus DSM 8271
  0.00	1	0	F	2937911	              Thermincolaceae
  0.00	1	0	G	278993	                Thermincola
  0.00	1	0	S	863643	                  Thermincola potens
  0.00	1	1	S1	635013	                    Thermincola potens JR
  0.02	75	0	O	3082720	            Peptostreptococcales
  0.02	70	0	F	186804	              Peptostreptococcaceae
  0.01	68	0	G	1870884	                Clostridioides
  0.01	68	61	S	1496	                  Clostridioides difficile
  0.00	7	7	S1	499174	                    Clostridioides difficile QCD-23m63
  0.00	2	0	G	1849822	                Paraclostridium
  0.00	2	2	S	1505	                  Paraclostridium sordellii
  0.00	3	0	F	3030910	              Anaerovoracaceae
  0.00	3	0	G	1926556	                Emergencia
  0.00	3	0	G1	2642996	                  unclassified Emergencia
  0.00	3	3	S	3114296	                    Emergencia sp. JLR.KK010
  0.00	2	0	F	3118656	              Natronincolaceae
  0.00	1	0	G	114627	                Alkaliphilus
  0.00	1	0	S	208226	                  Alkaliphilus metalliredigens
  0.00	1	1	S1	293826	                    Alkaliphilus metalliredigens QYMF
  0.00	1	0	G	1890059	                Serpentinicella
  0.00	1	1	S	1734049	                  Serpentinicella alkaliphila
  0.00	3	0	O	3085656	            Monoglobales
  0.00	3	0	F	3085657	              Monoglobaceae
  0.00	3	0	G	2039302	                Monoglobus
  0.00	3	3	S	1981510	                  Monoglobus pectinilyticus
  0.00	1	0	O	53433	            Halanaerobiales
  0.00	1	0	F	972	              Halanaerobiaceae
  0.00	1	0	G	46466	                Halocella
  0.00	1	0	G1	2640322	                  unclassified Halocella
  0.00	1	1	S	2382161	                    Halocella sp. SP3-1
  0.00	1	0	O	68295	            Thermoanaerobacterales
  0.00	1	0	F	543372	              Thermoanaerobacterales Family IV. Incertae Sedis
  0.00	1	0	G	252965	                Mahella
  0.00	1	0	S	252966	                  Mahella australiensis
  0.00	1	1	S1	697281	                    Mahella australiensis 50-1 BON
  0.00	1	0	O	3082768	            Christensenellales
  0.00	1	0	F	990719	              Christensenellaceae
  0.00	1	0	G	990721	                Christensenella
  0.00	1	1	S	626937	                  Christensenella minuta
 23.44	107831	4	C	91061	          Bacilli
 23.43	107779	3	O	1385	            Bacillales
 23.42	107744	17	F	186817	              Bacillaceae
 23.42	107703	64496	G	1386	                Bacillus
  5.39	24783	1833	G1	653685	                  Bacillus subtilis group
  2.59	11918	11918	S	2054641	                    Bacillus stercoris
  1.09	4996	4477	S	1423	                    Bacillus subtilis
  0.10	461	335	S1	135461	                      Bacillus subtilis subsp. subtilis
  0.01	68	68	S2	1192196	                        Bacillus subtilis subsp. subtilis str. BSP1
  0.00	17	17	S2	224308	                        Bacillus subtilis subsp. subtilis str. 168
  0.00	10	10	S2	535024	                        Bacillus subtilis subsp. subtilis str. SMY
  0.00	9	3	S2	535026	                        Bacillus subtilis subsp. subtilis NCIB 3610 = ATCC 6051 = DSM 10
  0.00	6	6	S3	1147161	                          Bacillus subtilis subsp. subtilis 6051-HGW
  0.00	9	9	S2	1404258	                        Bacillus subtilis subsp. subtilis str. OH 131.1
  0.00	8	8	S2	1302650	                        Bacillus subtilis subsp. subtilis str. BAB-1
  0.00	4	3	S2	535025	                        Bacillus subtilis subsp. subtilis str. JH642
  0.00	1	1	S3	1232554	                          Bacillus subtilis subsp. subtilis str. JH642 substr. AG174
  0.00	1	1	S2	1052588	                        Bacillus subtilis subsp. subtilis str. RO-NN-1
  0.00	16	15	S1	86029	                      Bacillus subtilis subsp. natto
  0.00	1	1	S2	645657	                        Bacillus subtilis subsp. natto BEST195
  0.00	14	14	S1	1233100	                      Bacillus subtilis XF-1
  0.00	8	8	S1	1415167	                      Bacillus subtilis PY79
  0.00	8	8	S1	1453990	                      Bacillus subtilis HJ5
  0.00	6	6	S1	936156	                      Bacillus subtilis BSn5
  0.00	3	3	S1	1204342	                      Bacillus subtilis BEST7003
  0.00	2	2	S1	1220533	                      Bacillus subtilis QB928
  0.00	1	1	S1	1136873	                      Bacillus subtilis KCTC 1028 = ATCC 6051a
  0.35	1606	1606	S	72361	                    Bacillus vallismortis
  0.27	1220	1045	S	96241	                    Bacillus spizizenii
  0.04	174	174	S1	1052585	                      Bacillus spizizenii TU-B-10
  0.00	1	1	S1	655816	                      Bacillus spizizenii str. W23
  0.26	1197	1197	S	483913	                    Bacillus inaquosorum
  0.16	726	726	S	227866	                    Bacillus tequilensis
  0.10	452	446	S	1452	                    Bacillus atrophaeus
  0.00	6	6	S1	1239783	                      Bacillus atrophaeus UCMB-5137
  0.09	427	142	G2	1938374	                    Bacillus amyloliquefaciens group
  0.05	225	223	S	492670	                      Bacillus velezensis
  0.00	2	2	S1	1449088	                        Bacillus velezensis TrigoCor1448
  0.01	45	43	S	1390	                      Bacillus amyloliquefaciens
  0.00	1	1	S1	692420	                        Bacillus amyloliquefaciens DSM 7 = ATCC 23350
  0.00	1	1	S1	1034836	                        Bacillus amyloliquefaciens XH7
  0.00	15	15	S	659243	                      Bacillus siamensis
  0.08	364	2	G2	653388	                    Bacillus mojavensis subgroup
  0.06	280	280	S	260554	                      Bacillus halotolerans
  0.02	82	82	S	72360	                      Bacillus mojavensis
  0.01	32	32	S	1648923	                    Bacillus paralicheniformis
  0.00	12	12	S	1402	                    Bacillus licheniformis
  3.73	17154	5331	G1	185979	                  unclassified Bacillus (in: firmicutes)
  1.01	4651	4651	S	2809036	                    Bacillus sp. LJBS06
  0.71	3287	3287	S	1127744	                    Bacillus sp. JS
  0.50	2296	2296	S	2009331	                    Bacillus sp. MD-5
  0.15	710	710	S	2070759	                    Bacillus sp. MBGLi79
  0.04	183	183	S	2921470	                    Bacillus sp. FSL K6-1366
  0.03	134	134	S	2975304	                    Bacillus sp. FSL R5-0523
  0.01	67	67	S	2921456	                    Bacillus sp. FSL K6-0993
  0.01	30	30	S	745774	                    Bacillus sp. K1
  0.01	29	29	S	2975299	                    Bacillus sp. FSL R5-0416
  0.01	26	26	S	2975293	                    Bacillus sp. FSL K6-1560
  0.01	24	24	S	2762329	                    Bacillus sp. PAMC26543
  0.01	24	24	S	2954675	                    Bacillus sp. FSL K6-1003
  0.01	23	23	S	2954720	                    Bacillus sp. PS196
  0.01	23	23	S	2921567	                    Bacillus sp. FSL M8-0071
  0.00	22	22	S	2954588	                    Bacillus sp. FSL R5-0560
  0.00	19	19	S	2975298	                    Bacillus sp. FSL L8-0358
  0.00	18	18	S	2014076	                    Bacillus sp. FJAT-42376
  0.00	17	17	S	2921564	                    Bacillus sp. FSL M8-0025
  0.00	16	16	S	2954725	                    Bacillus sp. PS108
  0.00	15	15	S	2859227	                    Bacillus sp. LJBS17
  0.00	14	14	S	2093834	                    Bacillus sp. ZY-1-1
  0.00	12	12	S	2954722	                    Bacillus sp. PS217
  0.00	12	12	S	2975302	                    Bacillus sp. FSL R5-0443
  0.00	11	11	S	2954678	                    Bacillus sp. FSL K6-1012
  0.00	11	11	S	2587848	                    Bacillus sp. THAF10
  0.00	11	11	S	467262	                    Bacillus sp. T3
  0.00	9	9	S	2921574	                    Bacillus sp. FSL P4-0290
  0.00	9	9	S	2921523	                    Bacillus sp. FSL L8-0528
  0.00	7	7	S	486398	                    Bacillus sp. S3
  0.00	7	7	S	2448811	                    Bacillus sp. WR11
  0.00	7	7	S	3129297	                    Bacillus sp. FJAT-52991
  0.00	7	7	S	2888526	                    Bacillus sp. BC1-43
  0.00	6	6	S	563169	                    Bacillus sp. SJ-10
  0.00	6	6	S	2921565	                    Bacillus sp. FSL M8-0054
  0.00	5	5	S	666686	                    Bacillus sp. 1NLA3E
  0.00	5	5	S	2954721	                    Bacillus sp. PS210
  0.00	5	5	S	2267265	                    Bacillus sp. DM2
  0.00	4	4	S	2954665	                    Bacillus sp. EU52
  0.00	4	4	S	2709784	                    Bacillus sp. KH172YL63
  0.00	4	4	S	3139388	                    Bacillus sp. YBsi01
  0.00	4	4	S	98228	                    Bacillus sp. OxB-1
  0.00	3	3	S	2841656	                    Bacillus sp. ZHX3
  0.00	3	3	S	1705566	                    Bacillus sp. FJAT-18017
  0.00	3	3	S	2954712	                    Bacillus sp. PS11(2022)
  0.00	3	3	S	3077585	                    Bacillus sp. DTU_2020_1000418_1_SI_GHA_SEK_038
  0.00	2	2	S	2954719	                    Bacillus sp. PS194
  0.00	2	2	S	352858	                    Bacillus sp. Y1
  0.00	2	2	S	2821409	                    Bacillus sp. LJBV19
  0.00	2	2	S	3073816	                    Bacillus sp. NEB1478
  0.00	2	2	S	1837130	                    Bacillus sp. FJAT-14266
  0.00	2	2	S	2954723	                    Bacillus sp. PS237
  0.00	2	2	S	2954633	                    Bacillus sp. FSL W8-0812
  0.00	2	2	S	2921562	                    Bacillus sp. FSL K6-0972
  0.00	2	2	S	2954716	                    Bacillus sp. PS68
  0.00	2	2	S	2954715	                    Bacillus sp. PS65
  0.00	1	1	S	2954587	                    Bacillus sp. FSL R5-0512
  0.00	1	1	S	2975344	                    Bacillus sp. EU63
  0.00	1	1	S	2233998	                    Bacillus sp. COPE52
  0.00	1	1	S	2851015	                    Bacillus sp. 7D3
  0.00	1	1	S	2975294	                    Bacillus sp. FSL K6-2861
  0.00	1	1	S	2921517	                    Bacillus sp. FSL L8-0167
  0.00	1	1	S	2954636	                    Bacillus sp. FSL W8-0920
  0.00	1	1	S	1071078	                    Bacillus sp. NSP9.1
  0.00	1	1	S	3027931	                    Bacillus sp. N3378-2at
  0.00	1	1	S	2998081	                    Bacillus sp. KICET-1
  0.00	1	1	S	3052091	                    Bacillus sp. DX3.1
  0.00	1	1	S	2585772	                    Bacillus sp. HNA3
  0.00	1	1	S	2928154	                    Bacillus sp. ZJS3
  0.00	1	1	S	2954566	                    Bacillus sp. FSL W7-1582
  0.00	1	1	S	2683680	                    Bacillus sp. ms-22
  0.00	1	1	S	2954558	                    Bacillus sp. FSL R5-0397
  0.00	1	1	S	3078804	                    Bacillus sp. TSA-4
  0.13	590	590	S	2487276	                  Bacillus cabrialesii
  0.10	451	451	S	2715209	                  Bacillus rugosus
  0.01	58	20	G1	86661	                  Bacillus cereus group
  0.00	11	5	S	1428	                    Bacillus thuringiensis
  0.00	5	5	S1	529122	                      Bacillus thuringiensis YBT-1518
  0.00	1	0	S1	29339	                      Bacillus thuringiensis serovar kurstaki
  0.00	1	1	S2	1261129	                        Bacillus thuringiensis serovar kurstaki str. HD-1
  0.00	6	6	S	1396	                    Bacillus cereus
  0.00	6	6	S	1405	                    Bacillus mycoides
  0.00	4	3	S	1392	                    Bacillus anthracis
  0.00	1	1	S1	568206	                      Bacillus anthracis str. CDC 684
  0.00	2	2	S	2817477	                    Bacillus paramobilis
  0.00	2	2	S	580165	                    Bacillus cytotoxicus
  0.00	2	2	S	155322	                    Bacillus toyonensis
  0.00	2	2	S	64104	                    Bacillus pseudomycoides
  0.00	1	1	S	2026186	                    Bacillus paranthracis
  0.00	1	1	S	2026187	                    Bacillus pacificus
  0.00	1	1	S	2026193	                    Bacillus nitratireducens
  0.01	37	37	S	1408	                  Bacillus pumilus
  0.01	32	32	S	1664069	                  Bacillus glycinifermentans
  0.01	27	27	S	1925020	                  Bacillus swezeyi
  0.01	24	24	S	1441095	                  Bacillus gobiensis
  0.00	9	0	G1	1792192	                  Bacillus altitudinis complex
  0.00	9	9	S	293387	                    Bacillus altitudinis
  0.00	8	8	S	1455	                  Bacillus badius
  0.00	6	6	S	2728853	                  Bacillus fonticola
  0.00	5	5	S	1547283	                  Bacillus weihaiensis
  0.00	5	5	S	2672567	                  Bacillus aquiflavi
  0.00	4	4	S	561879	                  Bacillus safensis
  0.00	3	0	S	324767	                  Bacillus infantis
  0.00	3	3	S1	1367477	                    Bacillus infantis NRRL B-14911
  0.00	3	3	S	293388	                  Bacillus aerius
  0.00	3	3	S	1471	                  Bacillus methanolicus
  0.00	2	2	S	1983719	                  Bacillus shivajii
  0.00	1	1	S	2819290	                  Bacillus arachidis
  0.00	1	1	S	86663	                  Bacillus carboniphilus
  0.00	1	1	S	1479	                  Bacillus smithii
  0.00	5	0	G	1329200	                Fictibacillus
  0.00	5	0	G1	2644029	                  unclassified Fictibacillus
  0.00	5	5	S	2991053	                    Fictibacillus sp. KU28468
  0.00	4	0	G	2837508	                Rossellomorea
  0.00	4	0	G1	2837526	                  unclassified Rossellomorea
  0.00	4	4	S	3118174	                    Rossellomorea sp. y25
  0.00	3	1	G	2800373	                Priestia
  0.00	2	1	S	1404	                  Priestia megaterium
  0.00	1	1	S1	1006007	                    Priestia megaterium WSH-002
  0.00	3	3	G	400634	                Lysinibacillus
  0.00	2	0	G	1494427	                Tepidibacillus
  0.00	2	0	G1	2619009	                  unclassified Tepidibacillus
  0.00	2	2	S	3131995	                    Tepidibacillus sp. LSZ-M11000
  0.00	1	0	G	2675230	                Cytobacillus
  0.00	1	1	S	665099	                  Cytobacillus oceanisediminis
  0.00	1	0	G	2675231	                Mesobacillus
  0.00	1	1	S	285983	                  Mesobacillus subterraneus
  0.00	1	0	G	2675232	                Neobacillus
  0.00	1	0	G1	2675272	                  unclassified Neobacillus
  0.00	1	1	S	3070683	                    Neobacillus sp. OS1-33
  0.00	1	0	G	2837485	                Evansella
  0.00	1	0	G1	2837486	                  unclassified Evansella
  0.00	1	1	S	2924033	                    Evansella sp. LMS18
  0.00	1	0	G	2837504	                Heyndrickxia
  0.00	1	1	S	1398	                  Heyndrickxia coagulans
  0.00	1	0	G	2893060	                Alkalihalophilus
  0.00	1	1	S	79885	                  Alkalihalophilus pseudofirmus
  0.00	1	0	G	129337	                Geobacillus
  0.00	1	0	G1	1505648	                  Geobacillus thermoleovorans group
  0.00	1	0	S	1462	                    Geobacillus kaustophilus
  0.00	1	1	S1	1220595	                      Geobacillus kaustophilus NBRC 102445
  0.00	19	0	F	186822	              Paenibacillaceae
  0.00	15	9	G	44249	                Paenibacillus
  0.00	3	0	G1	185978	                  unclassified Paenibacillus
  0.00	3	3	S	2954661	                    Paenibacillus sp. FSL R10-2782
  0.00	3	0	S	61624	                  Paenibacillus mucilaginosus
  0.00	3	3	S1	997761	                    Paenibacillus mucilaginosus K02
  0.00	4	0	G	329857	                Cohnella
  0.00	4	4	S	2674991	                  Cohnella candidum
  0.00	6	0	F	90964	              Staphylococcaceae
  0.00	6	0	G	1279	                Staphylococcus
  0.00	1	1	S	1280	                  Staphylococcus aureus
  0.00	1	1	S	1283	                  Staphylococcus haemolyticus
  0.00	1	1	S	1286	                  Staphylococcus simulans
  0.00	1	0	G1	2815305	                  Staphylococcus intermedius group
  0.00	1	1	S	283734	                    Staphylococcus pseudintermedius
  0.00	1	1	S	2282419	                  Staphylococcus pseudoxylosus
  0.00	1	1	S	308354	                  Staphylococcus simiae
  0.00	4	0	F	186818	              Planococcaceae
  0.00	2	0	G	651660	                Paenisporosarcina
